4;91;12 164
4;91;12 114
4;91;13 578
4;91;13 114
4;91;13 686
4;91;13 345
4;91;14 171
4;91;14 55
4;91;14 686
4;91;15 109
4;91;15 109
4;91;16 63
4;91;16 443
4;91;17 7
4;91;17 7
4;91;18 109
4;91;19 109
4;91;20 55
4;91;20 55
4;91;20 686
4;91;20 686
4;91;21 171
4;91;22 291
4;91;23 55
4;91;24 55
4;91;25 55
4;91;26 55
4;91;27 55
4;91;28 164
4;91;28 686
4;91;29 321
4;91;30 55
4;91;31 55
4;91;32 55
4;91;33 686
4;91;34 476
4;91;35 17
4;91;36 17
4;91;37 17
4;91;38 63
4;91;38 55
4;91;38 116
4;91;38 686
4;91;38 43
4;91;39 17
4;91;40 55
4;91;40 686
4;91;41 8
4;91;42 686
4;91;42 17
4;91;43 55
4;91;43 686
4;92;1 27
4;92;1 31
4;92;2 7
4;92;2 88
4;92;3 339
4;92;3 369
4;92;3 75
4;92;3 11
4;92;3 289
4;92;3 24
4;92;3 76
4;92;4 369
4;92;4 75
4;92;4 11
4;92;4 289
4;92;4 76
4;92;5 510
4;92;6 369
4;92;7 369
4;92;8 7
4;92;8 369
4;92;8 116
4;92;8 116
4;92;8 44
4;92;8 43
4;92;9 9
4;92;9 49
4;92;9 168
4;92;9 76
4;92;10 164
4;92;11 164
4;92;12 354
4;92;12 354
4;92;12 7
4;92;12 25
4;92;12 9
4;92;12 369
4;92;12 116
4;92;12 44
4;92;12 43
4;92;12 168
4;92;12 76
4;92;13 164
4;92;14 47
4;92;14 346
4;92;15 9
4;92;16 473
4;92;16 346
4;92;17 75
4;92;17 11
4;92;17 76
4;92;18 193
4;92;18 289
4;92;18 29
4;92;18 24
4;92;18 168
4;92;19 436
4;92;19 234
4;92;19 426
4;92;19 161
4;92;19 483
4;92;20 25
4;92;20 426
4;92;20 65
4;93;1 325
4;93;1 142
4;93;2 325
4;93;2 289
4;93;3 325
4;93;4 325
4;93;4 142
4;93;5 325
4;93;5 289
4;93;6 325
4;93;6 142
4;93;6 289
4;93;6 76
4;93;7 32
4;93;7 43
4;93;8 6
4;93;9 325
4;94;1 32
4;94;1 62
4;94;1 106
4;94;1 280
4;94;1 82
4;94;1 83
4;94;1 67
4;94;2 87
4;94;3 87
4;94;4 87
4;94;5 87
4;94;6 45
4;94;7 8
4;94;8 280
4;94;9 83
4;94;10 100
4;94;10 10
4;94;10 64
4;94;11 280
4;94;11 75
4;94;11 10
4;94;12 7
4;94;12 67
4;94;12 116
4;94;13 64
4;94;13 76
4;94;14 280
4;94;14 83
4;94;14 11
4;94;15 106
4;94;16 62
4;94;17 7
4;94;17 280
4;94;17 83
4;94;17 67
4;94;17 116
4;94;17 43
4;94;18 280
4;94;18 75
4;94;18 67
4;94;19 116
4;94;19 43
4;94;20 75
4;94;20 114
4;94;21 280
4;94;21 75
4;94;21 67
4;94;22 116
4;94;23 6
4;94;24 87
4;94;25 200
4;94;26 200
4;94;26 116
4;94;26 47
4;94;26 43
4;95;1 165
4;95;2 536
4;95;3 536
4;95;4 536
4;95;4 613
4;95;5 536
4;95;6 536
4;95;6 613
4;95;6 466
4;95;6 138
4;95;6 452
4;95;7 536
4;95;8 452
4;95;9 452
4;95;10 536
4;95;11 452
4;95;12 536
4;95;12 613
4;95;12 54
4;95;13 452
4;95;14 109
4;95;14 4
4;95;14 7
4;95;14 171
4;95;14 62
4;95;14 232
4;95;14 452
4;95;15 87
4;95;15 171
4;95;15 171
4;95;15 171
4;95;15 8
4;95;15 8
4;95;15 8
4;95;15 62
4;95;15 62
4;95;15 536
4;95;15 613
4;95;15 10
4;95;16 7
4;95;16 7
4;95;16 62
4;95;17 62
4;95;18 109
4;95;18 62
4;95;19 32
4;95;20 62
4;95;20 536
4;95;20 613
4;95;21 536
4;95;22 152
4;95;22 10
4;95;23 165
4;95;24 536
4;95;25 536
4;95;26 102
4;95;26 453
4;95;27 10
4;95;28 536
4;95;28 613
4;95;29 102
4;95;29 453
4;95;30 536
4;95;30 613
4;96;1 429
4;96;1 34
4;96;1 278
4;96;1 68
4;96;2 510
4;96;3 510
4;96;4 7
4;96;4 19
4;96;4 60
4;96;5 510
4;96;6 3
4;96;6 7
4;96;6 19
4;96;6 8
4;96;6 20
4;96;6 11
4;96;6 118
4;97;1 120
4;97;1 188
4;97;1 60
4;97;1 60
4;97;2 589
4;97;2 60
4;98;1 55
4;98;2 55
4;98;3 62
4;98;3 55
4;98;4 55
4;98;5 55
4;98;6 263
4;98;7 687
4;98;8 687
4;98;9 687
4;99;1 457
4;99;1 83
4;99;2 116
4;99;2 43
4;99;3 7
4;99;3 134
4;99;4 148
4;99;5 27
4;99;5 457
4;99;5 10
4;99;6 109
4;99;6 109
4;99;6 8
4;99;6 8
4;99;7 63
4;99;7 7
4;99;7 116
4;99;7 44
4;99;7 43
4;99;8 148
4;99;9 457
4;99;9 10
4;99;10 89
4;99;10 8
4;99;10 8
4;99;10 8
4;99;10 26
4;99;10 27
4;99;10 9
4;99;10 457
4;99;10 10
4;99;10 419
4;99;11 67
4;99;11 116
4;99;11 43
4;99;12 116
4;99;13 77
4;99;13 4
4;99;13 126
4;99;13 7
4;99;13 127
4;99;13 121
4;99;13 8
4;99;13 457
4;99;13 20
4;99;13 10
4;99;13 11
4;99;13 12
4;99;13 44
4;99;13 134
4;99;13 129
4;99;14 28
4;99;14 44
4;99;14 44
4;99;15 136
4;99;15 44
4;99;15 44
4;99;16 7
4;99;16 121
4;99;16 62
4;99;16 146
4;99;16 44
4;99;16 44
4;99;16 134
5;0;1 20
5;0;1 600
5;0;1 232
5;1;1 120
5;1;2 55
5;1;2 286
5;1;3 149
5;1;4 115
5;1;4 115
5;1;4 102
5;1;4 102
5;1;4 32
5;1;4 239
5;1;4 149
5;1;4 44
5;1;4 47
5;1;4 30
5;1;5 62
5;1;5 175
5;1;5 55
5;1;5 286
5;2;1 55
5;2;2 87
5;2;2 32
5;2;2 55
5;2;2 44
5;3;1 345
5;3;2 115
5;3;2 102
5;3;2 6
5;3;2 7
5;3;2 7
5;3;2 103
5;3;2 104
5;3;2 15
5;3;2 44
5;3;2 47
5;3;3 55
5;3;4 55
5;3;5 55
5;4;1 9
5;4;1 369
5;4;1 11
5;4;1 419
5;4;2 11
5;4;3 11
5;4;4 11
5;4;5 11
5;4;6 11
5;4;7 11
5;4;8 11
5;4;9 87
5;4;9 106
5;4;9 9
5;4;9 369
5;4;9 11
5;4;9 31
5;4;9 419
5;4;10 11
5;4;11 11
5;4;12 11
5;4;13 11
5;4;14 9
5;4;14 11
5;4;14 31
5;4;14 419
5;4;15 369
5;4;15 11
5;4;15 251
5;4;16 172
5;4;16 11
5;4;16 24
5;4;16 76
5;4;17 194
5;4;17 423
5;4;17 172
5;4;17 75
5;4;17 11
5;4;17 76
5;4;18 9
5;4;18 172
5;4;18 76
5;4;19 11
5;4;19 76
5;4;20 6
5;4;20 7
5;4;20 143
5;4;20 9
5;4;20 11
5;4;20 17
5;4;20 31
5;4;20 419
5;4;21 326
5;4;21 47
5;4;22 4
5;4;22 17
5;4;23 143
5;4;23 9
5;4;23 11
5;4;23 350
5;4;23 47
5;4;23 17
5;4;23 31
5;4;23 419
5;5;1 152
5;5;2 152
5;6;1 286
5;6;2 23
5;6;3 23
5;6;4 32
5;6;4 9
5;6;4 23
5;6;4 10
5;6;4 168
5;6;5 67
5;6;5 116
5;6;6 113
5;7;1 55
5;7;2 7
5;7;2 55
5;7;2 44
5;8;1 27
5;8;2 20
5;9;1 506
5;9;1 234
5;9;2 85
5;9;3 93
5;9;3 134
5;9;4 92
5;9;5 586
5;9;6 26
5;9;6 27
5;9;6 586
5;9;6 383
5;9;6 206
5;9;7 36
5;9;8 68
5;9;9 97
5;9;10 26
5;9;10 195
5;9;10 406
5;9;11 195
5;9;12 109
5;9;12 7
5;9;12 26
5;9;12 27
5;9;12 11
5;9;12 586
5;9;12 383
5;9;13 109
5;9;13 336
5;9;13 438
5;9;13 20
5;9;13 11
5;9;13 586
5;9;14 134
5;9;15 98
5;10;1 75
5;10;1 11
5;10;1 76
5;10;2 75
5;10;2 11
5;10;2 76
5;10;3 75
5;10;3 11
5;10;3 24
5;10;3 76
5;10;4 87
5;10;4 32
5;10;4 194
5;10;4 8
5;10;4 62
5;10;4 339
5;10;4 101
5;10;4 181
5;10;4 31
5;10;4 168
5;10;5 101
5;10;6 62
5;10;7 11
5;10;7 60
5;10;7 24
5;10;8 8
5;10;8 428
5;10;8 11
5;10;8 31
5;10;8 168
5;10;8 463
5;10;9 60
5;10;10 8
5;10;10 101
5;10;11 100
5;10;11 290
5;10;11 24
5;10;12 76
5;10;13 11
5;10;13 24
5;10;14 11
5;10;14 168
5;10;14 463
5;10;15 8
5;10;16 227
5;10;17 11
5;11;1 102
5;11;1 6
5;11;1 7
5;11;1 7
5;11;1 7
5;11;1 103
5;11;1 55
5;11;1 104
5;11;1 15
5;11;1 47
5;12;1 45
5;12;1 62
5;12;1 329
5;12;2 112
5;12;2 23
5;12;2 11
5;12;3 500
5;12;3 64
5;12;3 64
5;12;4 64
5;12;5 164
5;12;6 64
5;13;1 161
5;13;2 8
5;13;2 163
5;13;3 9
5;13;3 75
5;13;3 83
5;13;3 24
5;13;3 168
5;13;4 228
5;13;5 100
5;13;5 24
5;13;6 218
5;13;7 9
5;13;7 10
5;13;7 11
5;13;7 292
5;13;7 97
5;13;7 31
5;13;8 34
5;13;9 161
5;13;10 100
5;13;10 24
5;13;11 100
5;13;11 24
5;13;12 25
5;13;12 175
5;13;12 9
5;13;12 112
5;13;12 569
5;13;12 31
5;13;12 168
5;13;13 7
5;13;13 67
5;13;13 104
5;14;1 546
5;14;2 688
5;14;3 688
5;14;4 688
5;14;5 688
5;14;5 191
5;14;5 448
5;14;6 688
5;14;7 129
5;14;8 688
5;14;8 191
5;14;8 129
5;14;9 191
5;14;10 6
5;14;10 685
5;14;11 547
5;14;11 117
5;14;11 408
5;14;12 129
5;14;13 688
5;14;13 191
5;14;13 129
5;14;14 43
5;14;15 688
5;14;16 688
5;15;1 149
5;15;2 7
5;15;2 149
5;15;2 44
5;16;1 220
5;16;1 415
5;16;1 82
5;16;1 118
5;16;1 581
5;16;1 268
5;16;1 289
5;16;1 323
5;16;1 17
5;16;2 43
5;16;3 672
5;16;4 85
5;16;4 236
5;16;4 4
5;16;4 4
5;16;5 415
5;16;6 415
5;16;7 415
5;17;1 483
5;17;2 164
5;17;3 11
5;17;3 76
5;17;4 54
5;17;5 172
5;17;6 172
5;17;7 148
5;17;7 28
5;17;8 9
5;17;8 10
5;17;8 64
5;17;8 116
5;17;8 44
5;17;8 43
5;17;8 31
5;17;9 8
5;17;9 10
5;17;9 64
5;17;9 65
5;17;9 24
5;17;9 76
5;17;10 65
5;17;11 8
5;17;11 65
5;17;12 128
5;17;12 10
5;17;12 11
5;17;12 76
5;17;13 483
5;17;14 75
5;17;14 11
5;17;14 24
5;17;14 17
5;17;14 76
5;17;15 89
5;17;15 194
5;17;15 9
5;17;15 10
5;17;15 64
5;17;15 419
5;17;16 148
5;17;17 7
5;17;17 116
5;17;17 28
5;17;17 44
5;17;17 43
5;17;18 7
5;17;18 9
5;17;18 64
5;17;18 65
5;17;18 29
5;17;18 31
5;17;19 11
5;17;20 172
5;17;21 128
5;17;21 9
5;17;21 172
5;17;21 10
5;17;21 11
5;17;21 17
5;17;22 172
5;18;1 109
5;18;1 191
5;18;1 231
5;18;2 291
5;18;3 231
5;18;4 87
5;18;4 440
5;18;4 353
5;18;5 192
5;18;5 231
5;18;6 62
5;18;6 231
5;19;1 122
5;19;1 226
5;19;2 7
5;19;2 689
5;19;2 605
5;19;3 163
5;19;4 326
5;19;5 7
5;19;5 355
5;19;5 40
5;19;5 107
5;19;5 82
5;19;5 118
5;19;5 689
5;19;6 38
5;19;7 147
5;19;7 4
5;19;7 126
5;19;7 7
5;19;7 127
5;19;7 121
5;19;7 121
5;19;7 8
5;19;7 163
5;19;7 593
5;19;7 605
5;19;7 482
5;19;7 482
5;19;8 85
5;19;8 6
5;19;8 146
5;19;8 671
5;19;9 147
5;19;9 147
5;19;9 8
5;19;9 8
5;19;9 330
5;19;10 40
5;19;10 40
5;19;10 605
5;19;11 118
5;19;12 122
5;19;13 126
5;19;13 127
5;19;13 121
5;19;13 121
5;19;13 131
5;19;13 689
5;19;13 34
5;19;14 89
5;19;14 236
5;19;14 111
5;19;15 71
5;19;16 89
5;19;17 573
5;19;17 434
5;19;18 44
5;19;18 163
5;19;19 44
5;19;20 397
5;19;21 689
5;19;22 397
5;19;23 111
5;19;24 671
5;20;1 59
5;20;2 59
5;20;3 109
5;20;3 109
5;20;3 35
5;20;3 71
5;20;3 98
5;20;3 59
5;20;3 38
5;20;4 59
5;20;5 59
5;20;5 386
5;20;5 452
5;20;6 59
5;20;7 452
5;20;8 59
5;20;9 452
5;20;10 59
5;20;11 452
5;20;12 452
5;20;13 59
5;20;14 452
5;20;15 59
5;20;16 59
5;20;16 59
5;20;17 59
5;20;18 390
5;20;19 390
5;20;20 390
5;20;21 390
5;20;22 390
5;20;23 390
5;20;24 390
5;20;25 390
5;20;26 390
5;20;27 390
5;20;28 390
5;20;29 390
5;20;30 390
5;20;31 390
5;20;32 390
5;20;33 390
5;20;34 390
5;20;35 390
5;20;36 390
5;20;37 390
5;20;38 390
5;20;39 390
5;20;40 390
5;20;41 390
5;20;42 390
5;20;43 390
5;20;44 390
5;20;45 390
5;20;46 390
5;20;47 390
5;20;48 390
5;20;49 390
5;20;50 59
5;20;50 690
5;20;51 149
5;20;52 149
5;20;53 58
5;20;53 56
5;21;1 8
5;21;2 192
5;21;3 233
5;21;4 56
5;21;5 191
5;21;5 31
5;21;6 88
5;21;7 7
5;21;7 67
5;21;7 116
5;21;7 47
5;21;8 191
5;21;9 29
5;21;9 529
5;21;9 56
5;21;10 29
5;21;11 191
5;21;11 31
5;21;12 56
5;21;13 233
5;21;13 191
5;21;13 24
5;22;1 148
5;22;1 193
5;22;1 25
5;22;1 25
5;22;1 25
5;22;1 62
5;22;1 62
5;22;1 62
5;22;1 161
5;22;1 498
5;22;2 102
5;22;2 148
5;22;2 32
5;22;2 7
5;22;2 25
5;22;2 25
5;22;2 116
5;22;2 44
5;22;2 43
5;22;3 106
5;22;4 20
5;23;1 547
5;23;1 29
5;23;2 152
5;24;1 111
5;24;2 55
5;24;3 115
5;24;3 109
5;24;3 102
5;24;3 7
5;24;3 7
5;24;3 7
5;24;3 7
5;24;3 104
5;24;3 15
5;24;3 44
5;24;3 47
5;24;3 122
5;24;3 122
5;24;3 691
5;24;3 671
5;24;4 111
5;24;5 55
5;25;1 106
5;25;2 164
5;25;3 552
5;25;3 100
5;25;4 665
5;25;4 76
5;25;5 106
5;25;6 665
5;25;6 76
5;25;7 76
5;26;1 109
5;26;1 78
5;26;1 63
5;26;1 7
5;26;1 8
5;26;1 62
5;26;1 118
5;26;1 186
5;26;1 226
5;26;1 134
5;26;2 98
5;26;2 126
5;26;2 126
5;26;2 127
5;26;2 121
5;26;2 121
5;26;2 539
5;26;3 126
5;26;3 127
5;26;3 121
5;26;3 121
5;26;3 62
5;26;3 539
5;26;4 126
5;26;4 127
5;26;4 121
5;26;4 121
5;26;4 539
5;26;5 71
5;26;5 71
5;26;5 36
5;26;5 126
5;26;5 127
5;26;5 121
5;26;5 121
5;26;5 86
5;26;6 7
5;26;6 7
5;26;6 44
5;26;7 7
5;26;7 44
5;26;8 7
5;26;9 7
5;26;10 7
5;26;11 7
5;26;11 118
5;26;12 539
5;26;13 7
5;26;14 7
5;26;15 7
5;26;16 7
5;26;16 7
5;26;17 7
5;26;17 47
5;26;18 7
5;26;19 7
5;26;20 7
5;26;21 7
5;26;22 32
5;26;22 107
5;26;22 131
5;26;22 577
5;26;22 74
5;26;23 12
5;27;1 7
5;27;2 239
5;27;2 62
5;27;2 662
5;27;3 236
5;27;3 7
5;27;3 239
5;27;3 44
5;27;3 442
5;27;4 239
5;27;4 55
5;27;5 62
5;27;5 55
5;27;6 55
5;28;1 120
5;28;2 55
5;28;3 7
5;28;3 55
5;28;3 44
5;28;4 55
5;28;5 120
5;29;1 371
5;29;2 374
5;29;3 692
5;29;4 8
5;29;4 45
5;29;4 164
5;29;4 339
5;29;4 161
5;29;4 114
5;29;4 162
5;29;5 4
5;29;6 693
5;29;6 693
5;29;6 692
5;29;6 9
5;29;6 20
5;29;6 11
5;29;6 17
5;29;7 30
5;29;8 693
5;29;9 693
5;29;10 693
5;29;11 693
5;29;12 371
5;29;13 371
5;29;14 692
5;29;15 371
5;29;16 371
5;29;17 371
5;29;18 371
5;29;19 371
5;29;20 371
5;29;21 114
5;29;21 371
5;29;22 371
5;29;23 114
5;29;23 371
5;29;24 371
5;29;25 371
5;30;1 694
5;30;1 152
5;30;1 65
5;30;1 74
5;30;2 695
5;30;3 695
5;30;3 60
5;30;4 695
5;30;5 60
5;30;5 65
5;30;6 7
5;30;6 74
5;30;7 109
5;30;7 138
5;30;7 65
5;30;8 7
5;30;8 597
5;30;8 151
5;30;8 694
5;30;8 152
5;30;8 131
5;30;8 138
5;30;8 204
5;30;8 74
5;30;9 7
5;30;10 393
5;30;11 238
5;30;12 62
5;30;12 238
5;30;12 44
5;30;12 65
5;30;13 74
5;30;14 74
5;30;15 74
5;30;16 74
5;30;17 74
5;30;18 74
5;30;19 597
5;30;19 151
5;30;19 694
5;30;19 152
5;30;19 118
5;30;19 204
5;30;19 74
5;30;20 214
5;30;20 295
5;30;21 65
5;30;22 74
5;30;23 74
5;30;24 7
5;30;24 346
5;30;25 238
5;30;26 25
5;30;26 206
5;30;27 29
5;30;28 25
5;30;28 695
5;30;29 238
5;30;29 74
5;30;30 74
5;30;31 238
5;30;31 238
5;30;31 204
5;30;32 74
5;31;1 273
5;31;2 55
5;31;3 383
5;31;4 55
5;31;5 353
5;31;6 353
5;31;7 554
5;31;8 554
5;31;9 55
5;31;10 161
5;31;11 73
5;31;12 345
5;31;13 349
5;31;13 55
5;32;1 45
5;32;2 128
5;32;2 308
5;32;3 164
5;32;4 26
5;32;4 100
5;32;5 120
5;33;1 7
5;33;1 239
5;33;1 55
5;33;2 58
5;33;3 138
5;33;3 138
5;33;3 346
5;33;4 174
5;33;5 408
5;33;6 408
5;33;7 235
5;33;7 360
5;34;1 682
5;34;2 62
5;34;2 55
5;34;3 264
5;35;1 283
5;35;2 448
5;35;2 43
5;36;1 8
5;36;1 510
5;36;2 304
5;36;2 119
5;36;2 334
5;36;2 62
5;36;2 62
5;36;2 62
5;36;2 402
5;36;2 308
5;36;2 161
5;36;2 26
5;36;2 55
5;36;2 10
5;36;2 382
5;36;2 28
5;36;2 134
5;36;3 62
5;36;3 26
5;36;3 10
5;36;4 26
5;36;5 10
5;36;6 10
5;37;1 192
5;37;2 192
5;37;2 192
5;37;3 241
5;37;4 55
5;37;4 522
5;37;5 55
5;37;5 522
5;37;5 347
5;37;6 7
5;37;6 55
5;37;6 435
5;37;7 6
5;37;7 7
5;37;7 348
5;37;7 348
5;37;7 316
5;37;7 116
5;37;7 116
5;37;8 526
5;38;1 632
5;38;1 102
5;38;1 32
5;38;1 239
5;38;1 149
5;38;1 203
5;38;1 44
5;38;1 60
5;38;1 47
5;38;1 493
5;38;1 1
5;38;1 30
5;38;2 116
5;38;2 44
5;38;2 47
5;39;1 8
5;39;1 483
5;39;2 194
5;39;3 45
5;39;3 285
5;39;3 68
5;39;3 163
5;39;4 138
5;39;5 9
5;39;5 64
5;39;5 76
5;39;6 45
5;39;6 164
5;39;6 106
5;39;6 161
5;39;6 100
5;39;6 286
5;39;6 24
5;39;7 181
5;39;7 286
5;39;7 24
5;39;8 627
5;39;8 100
5;39;8 64
5;39;9 24
5;40;1 7
5;40;1 138
5;40;2 55
5;40;3 44
5;41;1 55
5;41;2 55
5;41;3 55
5;42;1 32
5;42;1 428
5;42;1 55
5;43;1 279
5;43;1 402
5;43;1 100
5;44;1 26
5;44;1 55
5;44;2 25
5;44;2 164
5;44;2 159
5;44;2 55
5;44;2 573
5;44;3 102
5;44;3 26
5;44;3 55
5;44;3 44
5;44;3 47
5;45;1 10
5;45;2 10
5;45;3 10
5;45;4 10
5;45;5 10
5;45;6 10
5;45;7 10
5;45;8 10
5;45;9 10
5;45;10 10
5;45;11 10
5;45;12 10
5;45;13 11
5;45;14 10
5;45;15 10
5;45;16 10
5;45;17 10
5;45;18 100
5;45;18 64
5;45;18 24
5;45;19 10
5;45;20 10
5;45;21 10
5;45;22 10
5;45;23 10
5;45;24 10
5;45;25 10
5;45;26 10
5;45;27 17
5;45;28 10
5;45;29 228
5;45;30 10
5;45;31 100
5;45;31 83
5;45;31 64
5;45;31 24
5;45;32 17
5;45;33 17
5;45;34 17
5;45;35 17
5;45;36 17
5;45;37 17
5;45;38 401
5;45;38 7
5;45;38 627
5;45;38 26
5;45;38 100
5;45;38 83
5;45;38 11
5;45;38 243
5;45;38 118
5;45;38 224
5;45;38 17
5;45;38 31
5;45;39 17
5;45;40 7
5;45;40 118
5;45;40 224
5;45;41 131
5;45;42 17
5;45;43 23
5;45;43 100
5;45;43 83
5;45;43 64
5;46;1 77
5;46;1 189
5;46;1 496
5;46;1 25
5;46;1 436
5;46;1 45
5;46;1 429
5;46;1 159
5;46;1 161
5;46;2 8
5;46;3 32
5;46;4 100
5;46;5 77
5;46;5 32
5;46;5 696
5;46;5 64
5;46;5 28
5;46;5 31
5;46;6 38
5;46;7 6
5;46;7 38
5;46;8 8
5;46;9 81
5;46;9 116
5;46;9 44
5;46;9 43
5;46;10 62
5;46;11 159
5;46;12 27
5;46;13 171
5;46;13 11
5;46;14 83
5;46;14 11
5;46;14 76
5;46;15 184
5;46;15 10
5;46;15 11
5;46;15 24
5;46;15 76
5;46;16 95
5;46;17 10
5;46;17 64
5;46;17 24
5;46;18 184
5;46;18 10
5;46;18 11
5;46;19 184
5;46;19 11
5;47;1 62
5;47;1 164
5;47;1 106
5;47;1 161
5;47;1 9
5;47;1 172
5;47;1 10
5;47;1 64
5;47;1 31
5;47;2 172
5;47;2 100
5;47;2 11
5;47;2 24
5;47;3 172
5;47;3 100
5;47;3 11
5;47;3 24
5;47;4 9
5;47;4 172
5;47;4 100
5;47;4 11
5;47;4 24
5;47;5 194
5;47;6 165
5;47;7 172
5;47;8 172
5;47;9 172
5;47;10 172
5;47;10 100
5;47;10 11
5;47;10 24
5;47;11 138
5;47;11 263
5;47;12 109
5;47;12 4
5;47;12 5
5;47;12 7
5;47;12 9
5;47;12 10
5;47;12 599
5;47;12 15
5;47;12 43
5;47;12 17
5;47;12 31
5;47;13 237
5;47;13 486
5;47;13 7
5;47;13 7
5;47;13 19
5;47;13 19
5;47;13 8
5;47;13 15
5;47;14 177
5;47;15 91
5;47;16 697
5;47;17 172
5;47;17 286
5;47;17 11
5;47;17 31
5;47;18 172
5;47;18 11
5;47;18 360
5;47;19 675
5;47;20 8
5;48;1 127
5;48;1 121
5;48;1 121
5;48;1 8
5;48;1 405
5;48;2 89
5;48;2 62
5;48;3 159
5;48;4 570
5;48;4 11
5;48;4 118
5;48;4 117
5;48;5 12
5;48;6 87
5;48;7 8
5;48;7 570
5;48;8 570
5;48;9 4
5;48;9 62
5;48;9 570
5;48;9 657
5;48;9 34
5;48;9 345
5;48;9 469
5;48;10 570
5;48;11 570
5;48;12 570
5;48;13 570
5;48;14 570
5;48;15 570
5;48;16 570
5;48;17 570
5;48;18 570
5;48;19 570
5;48;20 570
5;48;21 570
5;48;21 55
5;48;21 138
5;48;22 570
5;48;23 570
5;48;23 34
5;48;24 570
5;48;25 570
5;48;26 570
5;48;27 570
5;48;28 570
5;48;29 570
5;48;30 570
5;48;31 570
5;48;32 570
5;48;33 570
5;48;34 570
5;48;35 570
5;48;36 570
5;48;37 570
5;48;38 570
5;48;38 570
5;48;39 698
5;48;40 570
5;48;41 570
5;48;42 71
5;48;43 55
5;48;44 177
5;48;44 501
5;49;1 354
5;49;1 354
5;49;1 7
5;49;1 82
5;49;1 153
5;49;1 116
5;49;1 43
5;50;1 87
5;50;2 424
5;50;2 26
5;50;2 9
5;50;2 10
5;50;2 11
5;50;2 167
5;50;2 167
5;50;2 17
5;50;2 254
5;50;3 6
5;50;3 60
5;50;4 60
5;50;5 26
5;50;5 500
5;50;5 280
5;50;5 104
5;50;5 17
5;50;5 168
5;50;5 254
5;50;6 26
5;50;6 9
5;50;6 11
5;50;6 24
5;50;6 168
5;50;6 254
5;50;7 6
5;50;7 194
5;50;7 100
5;50;7 60
5;50;7 163
5;50;8 60
5;50;9 148
5;50;9 7
5;50;9 137
5;50;9 28
5;50;9 134
5;50;9 134
5;50;10 85
5;50;10 32
5;50;10 194
5;50;10 137
5;50;11 4
5;50;11 4
5;50;11 4
5;50;11 39
5;50;12 7
5;50;12 60
5;50;13 4
5;50;13 60
5;50;14 60
5;50;15 62
5;50;15 161
5;51;1 102
5;51;1 354
5;51;1 588
5;51;1 9
5;51;1 82
5;51;1 153
5;51;1 116
5;51;1 356
5;51;1 43
5;51;1 419
5;52;1 55
5;52;2 102
5;52;2 6
5;52;2 7
5;52;2 104
5;52;2 44
5;53;1 62
5;53;1 55
5;53;1 28
5;53;2 334
5;53;3 149
5;53;4 102
5;53;4 149
5;53;4 44
5;53;4 30
5;54;1 453
5;54;2 109
5;54;2 35
5;54;2 152
5;54;2 138
5;54;3 138
5;54;4 138
5;54;5 110
5;54;6 55
5;55;1 334
5;55;2 100
5;55;3 471
5;55;4 120
5;55;5 100
5;55;6 334
5;55;7 334
5;55;7 100
5;56;1 699
5;56;1 699
5;56;2 358
5;56;3 569
5;56;4 342
5;56;5 62
5;56;5 475
5;56;5 699
5;56;6 58
5;56;7 444
5;56;8 15
5;56;9 89
5;56;10 58
5;56;10 408
5;56;11 88
5;56;11 699
5;56;12 88
5;56;12 699
5;56;13 130
5;56;13 700
5;56;13 329
5;56;13 699
5;56;14 444
5;56;15 699
5;56;16 444
5;56;17 597
5;56;18 34
5;56;19 65
5;56;20 295
5;56;20 699
5;56;21 4
5;56;21 7
5;56;21 7
5;56;21 19
5;56;21 19
5;56;21 597
5;56;21 39
5;56;21 86
5;56;21 701
5;56;21 367
5;56;21 15
5;56;21 699
5;56;22 109
5;56;22 7
5;56;22 15
5;56;23 7
5;56;23 15
5;56;24 620
5;56;24 444
5;56;25 7
5;56;25 547
5;56;26 699
5;56;27 176
5;56;27 699
5;56;28 326
5;56;28 699
5;56;29 340
5;56;29 444
5;56;29 116
5;56;30 700
5;56;31 699
5;56;32 355
5;56;32 40
5;56;32 20
5;57;1 32
5;57;1 159
5;57;1 161
5;57;2 26
5;57;2 55
5;57;3 55
5;58;1 55
5;58;2 102
5;58;2 62
5;58;2 234
5;58;2 106
5;58;2 55
5;58;2 44
5;58;2 44
5;59;1 32
5;59;1 62
5;59;1 161
5;59;1 424
5;59;1 75
5;59;2 62
5;59;3 148
5;59;4 116
5;59;4 44
5;59;4 43
5;59;5 100
5;59;6 100
5;59;7 120
5;59;8 100
5;59;9 507
5;59;10 100
5;59;11 62
5;60;1 209
5;60;1 402
5;60;1 702
5;60;2 161
5;60;3 164
5;60;4 202
5;60;4 109
5;60;4 25
5;60;4 62
5;60;4 26
5;60;4 457
5;60;4 292
5;60;4 29
5;60;4 463
5;60;5 29
5;60;6 408
5;60;7 7
5;60;7 591
5;60;7 703
5;60;7 31
5;60;7 463
5;60;8 89
5;60;8 6
5;60;9 558
5;60;9 453
5;60;10 704
5;60;11 479
5;60;12 505
5;60;13 7
5;60;13 585
5;60;13 88
5;60;14 98
5;60;14 95
5;60;14 432
5;60;14 436
5;60;14 8
5;60;14 8
5;60;14 8
5;60;14 164
5;60;14 214
5;60;14 84
5;60;14 585
5;60;14 88
5;60;14 267
5;60;14 122
